nerc_region_abbr,nerc_region_desc,sector,year,escalation_factor,source,sector_abbr
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.931904124,AEO2022 Low Growth,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.914151751,AEO2022 High Oil Price,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.945286672,AEO2022 Low Oil Price,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.903322849,AEO2022 High Oil and Gas Supply,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.995768774,AEO2022 Low Oil and Gas Supply,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.946869608,AEO2022 High Renewable Cost,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.967846596,AEO2022 Low Renewable Cost,com
SRSE,SERC Reliability Corporation / Southeast,Commercial,2030,0.916672627,AEO2021 Reference,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.854106753,AEO2022 Reference,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.85192626,AEO2022 High Growth,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.837630935,AEO2022 Low Growth,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.829748549,AEO2022 High Oil Price,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.838515423,AEO2022 Low Oil Price,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.821645512,AEO2022 High Oil and Gas Supply,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.886185937,AEO2022 Low Oil and Gas Supply,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.846333975,AEO2022 High Renewable Cost,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.840133321,AEO2022 Low Renewable Cost,com
SRCE,SERC Reliability Corporation / Central,Commercial,2030,0.831039878,AEO2021 Reference,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.135232361,AEO2022 Reference,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.148407753,AEO2022 High Growth,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.125545397,AEO2022 Low Growth,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.120904714,AEO2022 High Oil Price,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.14450152,AEO2022 Low Oil Price,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.112364982,AEO2022 High Oil and Gas Supply,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.189171744,AEO2022 Low Oil and Gas Supply,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.156767746,AEO2022 High Renewable Cost,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.141399874,AEO2022 Low Renewable Cost,com
SPPS,Southwest Power Pool / South,Commercial,2030,1.00673626,AEO2021 Reference,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.956718059,AEO2022 Reference,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.961545363,AEO2022 High Growth,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.957760827,AEO2022 Low Growth,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.950727206,AEO2022 High Oil Price,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.96594929,AEO2022 Low Oil Price,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.946290946,AEO2022 High Oil and Gas Supply,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.944592611,AEO2022 Low Oil and Gas Supply,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.960567811,AEO2022 High Renewable Cost,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.964765035,AEO2022 Low Renewable Cost,com
SPPC,Southwest Power Pool / Central,Commercial,2030,0.932672318,AEO2021 Reference,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.034717504,AEO2022 Reference,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.047915201,AEO2022 High Growth,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.03845006,AEO2022 Low Growth,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.033793404,AEO2022 High Oil Price,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.033901045,AEO2022 Low Oil Price,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.029687302,AEO2022 High Oil and Gas Supply,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.053122696,AEO2022 Low Oil and Gas Supply,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.045642841,AEO2022 High Renewable Cost,com
SPPN,Southwest Power Pool / North,Commercial,2030,1.053369528,AEO2022 Low Renewable Cost,com
SPPN,Southwest Power Pool / North,Commercial,2030,0.961605938,AEO2021 Reference,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.867488004,AEO2022 Reference,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.886689366,AEO2022 High Growth,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.8655205,AEO2022 Low Growth,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.852819467,AEO2022 High Oil Price,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.873046394,AEO2022 Low Oil Price,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.865747875,AEO2022 High Oil and Gas Supply,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.912333901,AEO2022 Low Oil and Gas Supply,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.889337801,AEO2022 High Renewable Cost,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.874362862,AEO2022 Low Renewable Cost,com
SRSG,Western Electricity Coordinating Council / Southwest,Commercial,2030,0.885205374,AEO2021 Reference,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.935505196,AEO2022 Reference,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.965354901,AEO2022 High Growth,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.928628528,AEO2022 Low Growth,com
PJME,PJM / East,Residential,2024,1.029721938,AEO2022 High Oil Price,res
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.898670315,AEO2022 High Oil Price,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.942916616,AEO2022 Low Oil Price,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.90282909,AEO2022 High Oil and Gas Supply,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.995895968,AEO2022 Low Oil and Gas Supply,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.941954431,AEO2022 High Renewable Cost,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,0.932087868,AEO2022 Low Renewable Cost,com
CANO,Western Electricity Coordinating Council / California North,Commercial,2030,1.046035396,AEO2021 Reference,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.014183844,AEO2022 Reference,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.028811242,AEO2022 High Growth,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.002577563,AEO2022 Low Growth,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,0.978256963,AEO2022 High Oil Price,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.020943524,AEO2022 Low Oil Price,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,0.982485906,AEO2022 High Oil and Gas Supply,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.062335745,AEO2022 Low Oil and Gas Supply,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.015115646,AEO2022 High Renewable Cost,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.015955676,AEO2022 Low Renewable Cost,com
CASO,Western Electricity Coordinating Council / California South,Commercial,2030,1.087508643,AEO2021 Reference,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.72318624,AEO2022 Reference,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.731011461,AEO2022 High Growth,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.711289269,AEO2022 Low Growth,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.70940991,AEO2022 High Oil Price,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.720790649,AEO2022 Low Oil Price,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.703784571,AEO2022 High Oil and Gas Supply,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.745471984,AEO2022 Low Oil and Gas Supply,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.719521835,AEO2022 High Renewable Cost,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.722928114,AEO2022 Low Renewable Cost,com
NWPP,Western Electricity Coordinating Council / Northwest Power Pool,Commercial,2030,0.771165264,AEO2021 Reference,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.907856046,AEO2022 Reference,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.918555267,AEO2022 High Growth,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.910702328,AEO2022 Low Growth,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.882931202,AEO2022 High Oil Price,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.906969948,AEO2022 Low Oil Price,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.879141095,AEO2022 High Oil and Gas Supply,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.97805122,AEO2022 Low Oil and Gas Supply,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.899479699,AEO2022 High Renewable Cost,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.903185213,AEO2022 Low Renewable Cost,com
RMRG,Western Electricity Coordinating Council / Rockies,Commercial,2030,0.86206628,AEO2021 Reference,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.963243534,AEO2022 Reference,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.950055561,AEO2022 High Growth,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.956036822,AEO2022 Low Growth,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.928605586,AEO2022 High Oil Price,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.964740465,AEO2022 Low Oil Price,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.932064903,AEO2022 High Oil and Gas Supply,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.971155437,AEO2022 Low Oil and Gas Supply,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.956479973,AEO2022 High Renewable Cost,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.958125829,AEO2022 Low Renewable Cost,com
BASN,Western Electricity Coordinating Council / Basin,Commercial,2030,0.910012691,AEO2021 Reference,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.903928724,AEO2022 Reference,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.863055767,AEO2022 High Growth,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.850506721,AEO2022 Low Growth,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.863979521,AEO2022 High Oil Price,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.858852129,AEO2022 Low Oil Price,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.851384663,AEO2022 High Oil and Gas Supply,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.948179414,AEO2022 Low Oil and Gas Supply,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.865124067,AEO2022 High Renewable Cost,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.903461867,AEO2022 Low Renewable Cost,com
PJMC,PJM / Commonwealth Edison,Commercial,2030,0.979109831,AEO2021 Reference,com
TRE,Texas Regional Entity,Residential,2029,0.95114479,AEO2022 Reference,res
TRE,Texas Regional Entity,Residential,2029,0.966449594,AEO2022 High Growth,res
TRE,Texas Regional Entity,Residential,2029,0.938066912,AEO2022 Low Growth,res
TRE,Texas Regional Entity,Residential,2029,0.924252226,AEO2022 High Oil Price,res
TRE,Texas Regional Entity,Residential,2029,0.948901486,AEO2022 Low Oil Price,res
TRE,Texas Regional Entity,Residential,2029,0.897249111,AEO2022 High Oil and Gas Supply,res
TRE,Texas Regional Entity,Residential,2029,1.035173578,AEO2022 Low Oil and Gas Supply,res
TRE,Texas Regional Entity,Residential,2029,0.969218618,AEO2022 High Renewable Cost,res
TRE,Texas Regional Entity,Residential,2029,0.940465719,AEO2022 Low Renewable Cost,res
TRE,Texas Regional Entity,Residential,2029,1.015329058,AEO2021 Reference,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.984415685,AEO2022 Reference,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.988129849,AEO2022 High Growth,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.983641774,AEO2022 Low Growth,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.969165029,AEO2022 High Oil Price,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.988454516,AEO2022 Low Oil Price,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.946765076,AEO2022 High Oil and Gas Supply,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,1.068668466,AEO2022 Low Oil and Gas Supply,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,0.990527716,AEO2022 High Renewable Cost,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,1.000433719,AEO2022 Low Renewable Cost,res
FRCC,Florida Reliability Coordinating Council,Residential,2029,1.030126643,AEO2021 Reference,res
MISW,Midcontinent ISO / West,Residential,2029,0.948397017,AEO2022 Reference,res
MISW,Midcontinent ISO / West,Residential,2029,0.958930541,AEO2022 High Growth,res
MISW,Midcontinent ISO / West,Residential,2029,0.936992066,AEO2022 Low Growth,res
MISW,Midcontinent ISO / West,Residential,2029,0.926552043,AEO2022 High Oil Price,res
MISW,Midcontinent ISO / West,Residential,2029,0.947865765,AEO2022 Low Oil Price,res
MISW,Midcontinent ISO / West,Residential,2029,0.935100234,AEO2022 High Oil and Gas Supply,res
MISW,Midcontinent ISO / West,Residential,2029,0.971061876,AEO2022 Low Oil and Gas Supply,res
MISW,Midcontinent ISO / West,Residential,2029,0.944599894,AEO2022 High Renewable Cost,res
MISW,Midcontinent ISO / West,Residential,2029,0.940343956,AEO2022 Low Renewable Cost,res
MISW,Midcontinent ISO / West,Residential,2029,0.956224191,AEO2021 Reference,res
MISC,Midcontinent ISO / Central,Residential,2029,0.918152743,AEO2022 Reference,res
MISC,Midcontinent ISO / Central,Residential,2029,0.927028848,AEO2022 High Growth,res
MISC,Midcontinent ISO / Central,Residential,2029,0.906209824,AEO2022 Low Growth,res
MISC,Midcontinent ISO / Central,Residential,2029,0.89988117,AEO2022 High Oil Price,res
MISC,Midcontinent ISO / Central,Residential,2029,0.919994706,AEO2022 Low Oil Price,res
MISC,Midcontinent ISO / Central,Residential,2029,0.88869923,AEO2022 High Oil and Gas Supply,res
MISC,Midcontinent ISO / Central,Residential,2029,0.950080755,AEO2022 Low Oil and Gas Supply,res
MISC,Midcontinent ISO / Central,Residential,2029,0.928646768,AEO2022 High Renewable Cost,res
MISC,Midcontinent ISO / Central,Residential,2029,0.915374561,AEO2022 Low Renewable Cost,res
MISC,Midcontinent ISO / Central,Residential,2029,0.950411883,AEO2021 Reference,res
MISE,Midcontinent ISO / East,Residential,2029,0.957600864,AEO2022 Reference,res
MISE,Midcontinent ISO / East,Residential,2029,0.962050823,AEO2022 High Growth,res
MISE,Midcontinent ISO / East,Residential,2029,0.936498482,AEO2022 Low Growth,res
MISE,Midcontinent ISO / East,Residential,2029,0.932947899,AEO2022 High Oil Price,res
MISE,Midcontinent ISO / East,Residential,2029,0.955756566,AEO2022 Low Oil Price,res
MISE,Midcontinent ISO / East,Residential,2029,0.929808868,AEO2022 High Oil and Gas Supply,res
MISE,Midcontinent ISO / East,Residential,2029,0.990493936,AEO2022 Low Oil and Gas Supply,res
MISE,Midcontinent ISO / East,Residential,2029,0.955683802,AEO2022 High Renewable Cost,res
MISE,Midcontinent ISO / East,Residential,2029,0.951488819,AEO2022 Low Renewable Cost,res
MISE,Midcontinent ISO / East,Residential,2029,1.005292929,AEO2021 Reference,res
MISS,Midcontinent ISO / South,Residential,2029,1.049496956,AEO2022 Reference,res
MISS,Midcontinent ISO / South,Residential,2029,1.054124239,AEO2022 High Growth,res
MISS,Midcontinent ISO / South,Residential,2029,1.045561493,AEO2022 Low Growth,res
MISS,Midcontinent ISO / South,Residential,2029,1.021898732,AEO2022 High Oil Price,res
MISS,Midcontinent ISO / South,Residential,2029,1.045594769,AEO2022 Low Oil Price,res
MISS,Midcontinent ISO / South,Residential,2029,0.975842379,AEO2022 High Oil and Gas Supply,res
MISS,Midcontinent ISO / South,Residential,2029,1.169026923,AEO2022 Low Oil and Gas Supply,res
MISS,Midcontinent ISO / South,Residential,2029,1.048235872,AEO2022 High Renewable Cost,res
MISS,Midcontinent ISO / South,Residential,2029,1.050139802,AEO2022 Low Renewable Cost,res
MISS,Midcontinent ISO / South,Residential,2029,1.025989271,AEO2021 Reference,res
