state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
SC,45,McCormick,065,2550,6061329.01955000,1373904.03001000,86939.99950000,170099.99866000,32060.00090000,0.00000000,0.00000000,0.00000000,51772.99820000,138400.00141000,7382.99990000,147739.99876000,51763.00078000,71549.00079000,126625.99985000,5671.00000000,0.00000000,22963.00017000,64492.00055000,0.00000000,0.00000000,97072.99927000,12461.00007000,2400.00010000,0.00000000,0.00000000,54091.99992000,10167.99977000,163184.99961000,99873.00112000,36271.00026000,148886.99841000,6741.00018000
SC,45,Newberry,071,2558,19445287.58020000,5424552.13044000,194669.99937000,321299.99630000,288540.00810000,76944.00216000,31144.00101000,0.00000000,96404.99879000,519100.00967000,84421.99789000,1044894.00698000,533884.00206000,634081.00279000,639230.00264000,58479.00024000,42799.99984000,208824.99923000,276666.99953000,14710.99965000,0.00000000,948645.00609000,201104.00069000,105999.99939000,129999.99619000,0.00000000,319239.99964000,262666.00010000,535615.99999000,106951.00104000,35166.00058000,224452.99968000,42371.99922000
SC,45,Oconee,073,2505,43962447.02723000,9611688.20360000,444149.99720000,627479.99742000,654024.01692000,474488.01332000,342584.01111000,68699.99695000,171120.99907000,362999.99621000,77162.99798000,1830490.99517000,1050842.00434000,912940.00128000,1500408.00465000,95956.99922000,0.00000000,303796.00118000,699637.99808000,18296.99999000,0.00000000,1421921.99574000,1136173.00002000,199947.00096000,42143.00004000,10611.00011000,746000.99762000,237995.00089000,1212282.99878000,129509.00023000,205905.99957000,1046246.97544000,0.00000000
SC,45,Orangeburg,075,1878,37775197.74173000,15966840.36754000,585899.99661000,1417499.99463000,705320.02027000,410368.01152000,93432.00303000,0.00000000,343810.00174000,1389299.99760000,224797.99941000,3100961.99480000,1445302.99952000,1354824.00311000,1967464.01485000,152582.00152000,357165.99875000,512950.00512000,872281.99991000,27204.00012000,0.00000000,1905957.99078000,686001.99934000,508590.00345000,109975.99873000,0.00000000,738256.99550000,426177.99964000,1496078.00013000,318609.00108000,115822.00047000,866192.00143000,263647.99833000
SC,45,Pickens,077,2551,54192582.83277000,11211192.25421000,1275749.99791000,1364579.98963000,1705592.03253000,1936424.04568000,654024.01738000,206099.99085000,486875.99889000,2906099.97510000,458686.00678000,2679181.99046000,1390255.01295000,1125507.00126000,2189866.00558000,208241.00131000,1360369.96886000,388653.00064000,1002491.99996000,48438.00027000,0.00000000,2780992.98683000,1074639.99083000,31276.00001000,71320.99914000,39999.99955000,1008376.99939000,307693.00125000,1298126.99652000,224684.00007000,77514.99966000,702204.99600000,859809.99734000
SC,45,Richland,079,2724,187294456.51432000,10419336.22253000,5084099.98751000,5515019.96444000,10599036.18620000,8130416.19629000,6446808.16676000,4328099.80785000,1445378.00510000,16016699.89435000,414797.00202000,10137518.00841000,8504522.98774000,6078923.00924000,15616973.06471000,768857.00363000,765464.00567000,2265459.00363000,4085164.00411000,195884.00007000,0.00000000,5191281.00896000,2712588.01084000,679115.00213000,236812.99922000,35301.00064000,3535011.00171000,704120.00049000,5045534.00014000,5924143.95774000,260461.99928000,2385047.99884000,4335535.00956000
SC,45,Saluda,081,2559,9820370.25869000,3319704.06574000,41579.99976000,68039.99946000,83356.00234000,0.00000000,0.00000000,0.00000000,10807.00016000,167299.99924000,132145.00189000,437032.00261000,162102.99987000,174918.00084000,117663.00007000,15835.99997000,0.00000000,55350.99982000,68280.00007000,1391.00003000,0.00000000,288682.99691000,435281.00032000,3199.99993000,0.00000000,0.00000000,59090.00010000,224410.99892000,182932.00023000,75340.00065000,17055.00031000,135184.99972000,0.00000000
SC,45,Spartanburg,083,2554,142379604.84083000,21412824.45791000,2957849.98532000,2491019.98290000,4187036.09112000,2590448.06403000,1775208.05746000,961799.95730000,1133967.99955000,3097199.99140000,461056.00124000,8664698.01211000,9528795.99945000,4140550.00382000,8285894.95176000,412963.00168000,1527211.03789000,1451317.00150000,2882037.00559000,161862.00211000,0.00000000,10550363.04937000,4374397.00149000,2429154.99219000,1199131.00000000,37000.00000000,2882696.99641000,841470.00319000,3851187.99611000,1376708.96572000,293533.00157000,1742433.99533000,1008475.01105000
SC,45,Sumter,085,2717,46397132.36949000,12904320.27310000,1538459.99091000,1118879.99154000,1455524.03510000,500136.01404000,342584.01111000,412199.98170000,405180.00303000,1243900.00772000,135782.99856000,2729518.01149000,1584253.99643000,1618985.00128000,1677539.00052000,163736.00083000,511140.00153000,394686.00111000,827896.00106000,32206.99980000,0.00000000,2933152.97115000,2327366.01538000,444069.00304000,205701.00240000,0.00000000,1172673.99699000,489210.00353000,1420475.00088000,212800.00080000,29638.99968000,725446.00065000,122942.00105000
SC,45,Union,087,2555,14683835.30304000,3838584.08378000,275939.99820000,188999.99827000,365484.00978000,51296.00144000,31144.00101000,68699.99695000,56453.99988000,208100.00328000,43548.99955000,727356.99972000,282492.99780000,350561.00092000,384627.99991000,44050.00011000,58917.99926000,258065.99684000,170598.99901000,2246.99998000,0.00000000,1087671.99733000,140648.99928000,63798.99969000,3940.00004000,0.00000000,252642.99707000,71617.00009000,644571.99997000,130454.00000000,57999.00031000,154363.00150000,29855.00085000
SC,45,Williamsburg,089,1862,13251180.15145000,6011112.12609000,130409.99938000,275939.99806000,365484.01026000,51296.00144000,0.00000000,0.00000000,42867.00014000,292799.99709000,12381.99997000,1003990.00556000,338805.99982000,420407.99920000,433315.00014000,39483.00050000,33812.00123000,73912.00070000,138373.00021000,6205.99985000,0.00000000,250888.00364000,184161.00041000,189492.99729000,4976.00005000,0.00000000,135164.99947000,171919.99850000,517851.00019000,96074.99834000,11449.00042000,221132.00313000,53499.99927000
SC,45,York,091,2725,117718141.18162000,13027272.30640000,1476089.98778000,2525039.98631000,4289628.09969000,3321416.05969000,996608.03232000,893099.96035000,647987.99862000,1634300.00821000,208949.99997000,4577254.99738000,5131085.01808000,2691600.01029000,5065023.02705000,241523.99924000,398469.00028000,743895.99860000,1689748.99266000,47025.99962000,0.00000000,3425752.99498000,1275237.00226000,960780.00910000,115256.99982000,3899.99994000,2030567.99424000,1047350.99489000,2489257.99559000,738124.00498000,167030.99932000,1149528.99951000,2330567.02804000
SD,46,Aurora,003,864,1707701.98241000,111180.00310000,23022.00081000,56276.00198000,5508.99982000,0.00000000,0.00000000,0.00000000,30722.99946000,30599.99990000,15301.00044000,50729.99977000,100177.99915000,45126.00010000,47988.99961000,13910.00008000,0.00000000,6965.99998000,42202.99935000,0.00000000,0.00000000,4446.00010000,17857.99993000,12000.00000000,1000.00000000,0.00000000,15055.99999000,210110.00017000,28248.00014000,44710.00062000,8869.00043000,37352.00017000,2032.99999000
SD,46,Beadle,005,884,8565083.89426000,531920.01405000,416954.01463000,306960.01075000,209341.99318000,341557.98915000,267579.99420000,59025.00153000,205437.99868000,384199.99502000,58742.99872000,699686.00130000,417273.00091000,307927.99875000,327876.00118000,39919.00023000,50396.99835000,228090.99977000,256530.00034000,13588.99975000,0.00000000,340901.00167000,119419.00095000,75811.99917000,3500.00000000,0.00000000,232115.00041000,570934.00112000,381909.00282000,131871.00011000,37349.99948000,167188.99999000,43875.99945000
SD,46,Bennett,007,576,1268499.98827000,209280.00641000,33254.00117000,35812.00126000,33053.99892000,0.00000000,26757.99942000,0.00000000,20223.00053000,25899.99962000,28996.99974000,58997.00061000,23860.99976000,17814.99958000,30598.99974000,6098.99998000,0.00000000,3744.99989000,10165.00011000,1498.00003000,0.00000000,0.00000000,7600.00002000,8000.00000000,0.00000000,0.00000000,27941.00046000,63840.00121000,26998.00014000,16032.99993000,10643.00036000,71025.99956000,0.00000000
SD,46,Bon Homme,009,876,3327425.92588000,164590.00447000,30696.00108000,20464.00072000,121197.99604000,33053.99895000,0.00000000,0.00000000,25037.99963000,318200.00562000,40552.99992000,226418.00160000,113355.99979000,129937.00021000,122111.00051000,21293.00021000,80249.99928000,14926.00011000,60238.00040000,0.00000000,0.00000000,13800.00002000,19099.99983000,0.00000000,0.00000000,0.00000000,44534.99973000,393790.99911000,93410.99953000,28747.99957000,29445.99984000,54091.00055000,0.00000000
SD,46,Brookings,011,899,11741665.95723000,1462780.04322000,388816.01264000,486020.01603000,826349.98097000,881439.97580000,668949.98550000,59025.00153000,460806.00162000,1542000.01429000,167347.99599000,740235.00535000,426882.99769000,427107.99718000,605221.99887000,90445.99984000,5242.99989000,83652.99928000,426879.99648000,37235.99959000,0.00000000,294762.00339000,401236.99947000,141700.99849000,17825.99997000,0.00000000,318466.00126000,648908.99777000,476720.00494000,127312.99904000,47425.99964000,259911.99816000,338120.01037000
SD,46,Brown,013,224,16276617.90206000,1202270.03464000,419512.01475000,1217608.04266000,980601.96809000,528863.98320000,347853.99246000,354150.00918000,559411.99631000,711000.00465000,36915.00002000,1501634.99523000,928829.00030000,629110.99812000,953975.00241000,79797.99981000,389907.98675000,200671.99754000,492151.00001000,0.00000000,0.00000000,554829.00107000,460142.99571000,78925.99994000,1529.99997000,0.00000000,412152.99958000,708871.99971000,397008.00091000,172588.00194000,49117.00091000,431330.99839000,37450.00076000
SD,46,Brule,015,860,2528399.99406000,391310.00924000,92088.00324000,97204.00342000,60598.99802000,44071.99860000,26757.99942000,0.00000000,118235.00017000,65999.99947000,9736.99972000,222392.00002000,129282.99963000,125366.99943000,135966.00038000,17376.00005000,29745.99934000,30141.99989000,84368.99972000,0.00000000,0.00000000,7723.00001000,17290.00051000,12199.99992000,3061.00011000,0.00000000,66856.99998000,317638.99840000,46641.99934000,49661.00084000,21639.99987000,110637.99894000,0.00000000
SD,46,Buffalo,017,861,635969.98967000,51230.00136000,33254.00117000,15348.00054000,5508.99982000,22035.99930000,0.00000000,0.00000000,0.00000000,2099.99990000,0.00000000,13908.99992000,3638.00013000,19431.00047000,26043.99920000,0.00000000,0.00000000,19259.99975000,21400.99990000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1100.00002000,24579.99974000,12406.00001000,74363.00123000,0.00000000,13803.00045000,0.00000000
SD,46,Butte,019,572,4389095.94274000,1134690.02755000,138132.00531000,117668.00410000,16526.99946000,77125.99755000,53515.99884000,0.00000000,95029.99890000,77700.00028000,9522.99976000,199197.99991000,161510.00011000,140976.00132000,164889.00130000,26000.99992000,0.00000000,15942.99984000,96455.99967000,1498.00003000,0.00000000,72500.00113000,27998.99984000,7299.99995000,32179.99980000,0.00000000,68214.00022000,130433.00184000,77000.99942000,31152.00001000,17501.99959000,30270.00038000,0.00000000
SD,46,Campbell,021,183,1118429.98067000,184210.00424000,12790.00045000,5116.00018000,5508.99982000,0.00000000,0.00000000,0.00000000,28568.99916000,0.00000000,6848.00005000,34427.00015000,60780.99929000,24998.00012000,25006.00025000,9523.00000000,0.00000000,2568.00008000,15375.99988000,0.00000000,0.00000000,7199.99981000,7338.99987000,11800.00019000,4599.99990000,0.00000000,10280.00010000,151299.99907000,21721.00036000,5228.99984000,1419.00003000,20115.99970000,0.00000000
SD,46,Charles Mix,023,865,4337839.95035000,280130.00717000,51160.00180000,66508.00234000,104670.99658000,55089.99825000,53515.99884000,0.00000000,122417.99916000,345999.99940000,49113.00004000,293754.00164000,178362.00241000,177952.00182000,170688.99961000,25466.00002000,70085.00074000,31913.00014000,449913.98730000,0.00000000,0.00000000,37241.99987000,24218.00018000,11299.99995000,0.00000000,0.00000000,50415.99977000,505572.00102000,148262.99963000,81115.00094000,12074.00037000,107757.99954000,5243.00003000
SD,46,Clark,025,885,2032781.97073000,132980.00360000,23022.00081000,92088.00324000,44071.99856000,0.00000000,0.00000000,0.00000000,19687.99996000,342299.99613000,38305.99975000,91559.00007000,81224.00022000,38881.99985000,70818.00013000,17868.99973000,0.00000000,6120.00000000,16577.00012000,0.00000000,0.00000000,32899.99974000,28020.00004000,120000.00000000,0.00000000,0.00000000,40249.00023000,256001.00138000,55245.99976000,17408.99995000,9578.99970000,40767.00020000,2568.00008000
SD,46,Clay,027,874,4765947.99340000,713950.02003000,416954.01596000,419512.01558000,220359.99379000,319521.98985000,160547.99652000,59025.00153000,123370.99857000,970700.00181000,32742.00058000,267814.00019000,90216.00112000,170986.99814000,329112.00117000,24182.00016000,0.00000000,37971.00030000,194491.00058000,22684.00002000,0.00000000,31100.00011000,44579.99978000,0.00000000,0.00000000,0.00000000,76676.00001000,246233.99913000,274122.00409000,34962.00010000,0.00000000,118444.00146000,122301.00012000
SD,46,Codington,029,886,12965875.94122000,1403920.03932000,439976.01544000,690660.02512000,258922.99351000,165269.99475000,240821.99478000,236100.00612000,181799.99905000,232499.99969000,210576.00403000,1177198.99839000,684464.00026000,499191.99932000,774291.00913000,60979.00132000,387043.01453000,172704.00029000,375131.00007000,17410.00029000,0.00000000,990614.99536000,484399.99817000,109700.00017000,34900.00153000,0.00000000,366870.99946000,439254.00021000,301046.99782000,103130.99988000,19782.99999000,199349.99938000,17548.00034000
SD,46,Corson,031,184,1593149.96008000,238710.00587000,12790.00045000,30696.00108000,38562.99874000,0.00000000,0.00000000,0.00000000,2568.00008000,699.99999000,0.00000000,35350.00015000,41425.00100000,37622.99996000,22080.00016000,7917.99999000,0.00000000,2140.00010000,16821.99979000,0.00000000,0.00000000,1799.99995000,12220.00022000,0.00000000,0.00000000,0.00000000,13859.00010000,99524.99981000,40124.00031000,17089.00021000,27671.00001000,54676.99910000,6205.99985000
SD,46,Custer,033,567,5334838.02008000,875270.02070000,33254.00117000,112552.00396000,16526.99946000,88143.99720000,26757.99942000,0.00000000,265536.00382000,87300.00138000,25038.00011000,152312.99995000,38604.99998000,59658.00086000,137728.00035000,7895.00022000,16691.99944000,12159.99997000,176331.99651000,0.00000000,0.00000000,56739.99947000,22020.00003000,0.00000000,0.00000000,0.00000000,73814.00039000,80016.00037000,71689.99952000,81916.00005000,9951.00018000,64431.99995000,0.00000000
SD,46,Davison,035,877,8576177.90333000,574430.01627000,263474.00927000,496252.01744000,347066.98970000,506827.98390000,294337.99362000,118050.00306000,297161.00308000,355299.99615000,31779.00040000,966901.99992000,315638.00132000,389937.00028000,544567.00022000,50717.99857000,7917.00005000,141031.99893000,237009.99983000,69871.00220000,0.00000000,310145.99877000,111438.99950000,41413.00036000,0.00000000,15300.00019000,255261.99961000,269590.00028000,308329.99530000,60172.00100000,2128.99995000,133322.00076000,38840.99871000
SD,46,Day,037,225,3890639.91813000,297570.00752000,53718.00189000,173944.00612000,38562.99874000,44071.99860000,26757.99942000,0.00000000,361562.99974000,90699.99849000,20437.00027000,194163.00021000,122685.99933000,93836.00082000,104535.00013000,16318.00020000,38413.00011000,15515.99997000,61758.00026000,4279.99997000,0.00000000,46698.99935000,46139.99958000,0.00000000,17202.99996000,0.00000000,56165.99999000,296568.00063000,93188.00024000,49816.99916000,38668.00047000,70406.00050000,0.00000000
SD,46,Deuel,039,900,2799299.96721000,153690.00418000,25580.00090000,61392.00216000,55089.99820000,44071.99860000,0.00000000,0.00000000,73937.00194000,34999.99923000,43228.00064000,111146.99959000,66992.00009000,55721.00020000,74511.00113000,22041.99958000,0.00000000,0.00000000,45871.99979000,0.00000000,0.00000000,40300.00007000,40678.00018000,39700.00005000,0.00000000,0.00000000,36459.99997000,220778.99953000,76397.99957000,43491.00005000,14544.99957000,20851.99976000,0.00000000
